timestamp,meter_reading_actual,meter_reading_llm
2016-01-28 16:00:00,450.625,360.5
2016-01-28 17:00:00,442.5,359.5
2016-01-28 18:00:00,434.375,360.0
2016-01-28 19:00:00,415.5,361.5
2016-01-28 20:00:00,396.0,362.0
2016-01-28 21:00:00,374.375,363.0
2016-01-28 22:00:00,350.5,362.5
2016-01-28 23:00:00,341.0,361.0
2016-01-29 00:00:00,334.125,360.0
2016-01-29 01:00:00,336.875,361.0
2016-01-29 02:00:00,335.875,362.5
2016-01-29 03:00:00,338.875,363.0
2016-01-29 04:00:00,334.375,362.0
2016-01-29 05:00:00,335.125,361.5
2016-01-29 06:00:00,351.0,360.5
2016-01-29 07:00:00,351.875,359.0
2016-01-29 08:00:00,352.0,360.0
2016-01-29 09:00:00,374.125,361.0
2016-01-29 10:00:00,400.625,362.0
2016-01-29 11:00:00,429.875,363.5
2016-01-29 12:00:00,463.0,364.0
2016-01-29 13:00:00,461.75,363.0
2016-01-29 14:00:00,448.5,362.0
2016-01-29 15:00:00,447.875,361.0
2016-01-29 16:00:00,445.0,360.5
2016-01-29 17:00:00,441.25,359.5
2016-01-29 18:00:00,419.625,360.0
2016-01-29 19:00:00,393.375,361.5
2016-01-29 20:00:00,368.625,362.0
2016-01-29 21:00:00,351.375,363.0
2016-01-29 22:00:00,342.25,362.5
2016-01-29 23:00:00,332.75,361.0
2016-01-30 00:00:00,329.625,360.0
2016-01-30 01:00:00,328.625,361.0
2016-01-30 02:00:00,329.625,362.5
2016-01-30 03:00:00,326.25,363.0
2016-01-30 04:00:00,326.75,362.0
2016-01-30 05:00:00,325.75,361.5
2016-01-30 06:00:00,325.875,360.5
2016-01-30 07:00:00,323.0,359.0
2016-01-30 08:00:00,328.75,360.0
2016-01-30 09:00:00,333.125,361.0
2016-01-30 10:00:00,336.0,362.0
2016-01-30 11:00:00,345.5,363.5
2016-01-30 12:00:00,351.0,364.0
2016-01-30 13:00:00,350.625,363.0
2016-01-30 14:00:00,355.125,362.0
2016-01-30 15:00:00,356.875,361.0
2016-01-30 16:00:00,358.625,360.5
2016-01-30 17:00:00,366.875,359.5
2016-01-30 18:00:00,359.125,360.0
2016-01-30 19:00:00,351.75,361.5
2016-01-30 20:00:00,346.75,362.0
2016-01-30 21:00:00,339.375,363.0
2016-01-30 22:00:00,331.875,362.5
2016-01-30 23:00:00,330.5,361.0
